line,filename,tool,target,type,num_configs,variability
411,libbb/dump.c,CBMC,busybox_1_28_0,overflow,1,False
13768,shell/ash.c,CBMC,busybox_1_28_0,overflow,1,False
226,libbb/read_key.c,CBMC,busybox_1_28_0,pointer dereference,1,False
8023,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
502,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
50,libbb/printable.c,CBMC,busybox_1_28_0,pointer dereference,1,False
5915,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
311,libbb/copy_file.c,CBMC,busybox_1_28_0,overflow,1,False
9168,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
197,libbb/xconnect.c,CBMC,busybox_1_28_0,overflow,1,False
8805,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
9335,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
78,shell/shell_common.c,CBMC,busybox_1_28_0,pointer dereference,1,False
278,shell/shell_common.c,CBMC,busybox_1_28_0,overflow,1,False
55,libbb/uuencode.c,CBMC,busybox_1_28_0,pointer dereference,1,False
41,libbb/simplify_path.c,CBMC,busybox_1_28_0,pointer dereference,1,False
1488,shell/ash.c,CBMC,busybox_1_28_0,overflow,1,False
3502,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
495,shell/shell_common.c,CBMC,busybox_1_28_0,overflow,1,False
9460,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
82,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
124,libbb/human_readable.c,CBMC,busybox_1_28_0,pointer dereference,1,False
98,libpwdgrp/uidgid_get.c,CBMC,busybox_1_28_0,overflow,1,False
5914,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
9194,shell/ash.c,CBMC,busybox_1_28_0,overflow,1,False
50,libbb/bb_askpass.c,CBMC,busybox_1_28_0,overflow,1,False
30,libbb/bb_cat.c,CBMC,busybox_1_28_0,pointer dereference,1,False
51,libbb/find_pid_by_name.c,CBMC,busybox_1_28_0,pointer dereference,1,False
42,libbb/executable.c,CBMC,busybox_1_28_0,pointer dereference,1,False
119,libbb/xfuncs.c,CBMC,busybox_1_28_0,overflow,1,False
10837,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
199,libbb/xconnect.c,CBMC,busybox_1_28_0,pointer dereference,1,False
10588,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
79,libbb/hash_md5_sha.c,CBMC,busybox_1_28_0,overflow,1,False
4132,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
507,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
560,libbb/hash_md5_sha.c,CBMC,busybox_1_28_0,pointer dereference,1,False
399,libbb/xconnect.c,CBMC,busybox_1_28_0,pointer dereference,1,False
12148,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
155,libbb/xfuncs.c,CBMC,busybox_1_28_0,overflow,1,False
28,libbb/xreadlink.c,CBMC,busybox_1_28_0,overflow,1,False
13684,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
6874,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
355,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
111,libbb/compare_string_array.c,CBMC,busybox_1_28_0,overflow,1,False
10186,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
7330,shell/ash.c,CBMC,busybox_1_28_0,pointer dereference,1,False
4940,shell/ash.c,CBMC,busybox_1_28_0,overflow,1,False
120,libbb/dump.c,CBMC,busybox_1_28_0,pointer dereference,1,False
