line,filename,tool,target,type,num_configs,variability,automatic_features
325,chpst.c,cppcheck,busybox_1_28_0, (error) Null pointer dereference,32,True,"['CONFIG_FEATURE_EDITING_MAX_LEN', 'CONFIG_IFCONFIG', 'CONFIG_FIRST_SYSTEM_ID', 'CONFIG_WGET', '-CONFIG_ENVDIR', 'CONFIG_FEATURE_EDITING', 'CONFIG_FEATURE_EDITING_HISTORY', 'CONFIG_HDPARM', 'CONFIG_LAST_ID', 'CONFIG_LAST_SYSTEM_ID', 'CONFIG_INETD', 'CONFIG_TOP']"
44,shred.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,27,True,"['CONFIG_FEATURE_IPV6', 'CONFIG_FEATURE_EDITING_MAX_LEN', 'CONFIG_FTPD', 'CONFIG_FEATURE_FDISK_WRITABLE', 'CONFIG_FEATURE_UTMP', 'CONFIG_DEFAULT_DEPMOD_FILE', 'CONFIG_DEFAULT_MODULES_DIR', 'CONFIG_WGET', 'CONFIG_FEATURE_EDITING', 'CONFIG_SHRED', 'CONFIG_FEATURE_EDITING_HISTORY', 'CONFIG_UDHCPC_SLACK_FOR_BUGGY_SERVERS', 'CONFIG_INETD', '-CONFIG_FEATURE_MODPROBE_SMALL_CHECK_ALREADY_LOADED']"
298,chpst.c,cppcheck,busybox_1_28_0, (error) Null pointer dereference,30,True,"['CONFIG_FIRST_SYSTEM_ID', '-CONFIG_CHPST', 'CONFIG_IP', '-CONFIG_UNICODE_USING_LOCALE', 'CONFIG_LAST_SYSTEM_ID', 'CONFIG_UDHCPC_SLACK_FOR_BUGGY_SERVERS', 'CONFIG_INETD', 'CONFIG_TOP', '-CONFIG_FEATURE_MODPROBE_SMALL_CHECK_ALREADY_LOADED']"
2282,ash.c,cppcheck,busybox_1_28_0, (error) Memory pointed to by 's' is freed twice.,65,False,"['CONFIG_PASSWORD_MINLEN', 'CONFIG_FEATURE_VI_MAX_LEN', '-CONFIG_STATIC', 'CONFIG_HAVE_DOT_CONFIG', 'CONFIG_IFUPDOWN_UDHCPC_CMD_OPTIONS', '-CONFIG_NOMMU', 'CONFIG_FEATURE_SYSLOGD_READ_BUFFER_SIZE', 'CONFIG_FEATURE_COPYBUF_KB', 'CONFIG_HTTPD', 'CONFIG_MD5_SMALL', 'CONFIG_MOUNT', 'CONFIG_PREFIX', '-CONFIG_FEATURE_INSMOD_LOADINKMEM', 'CONFIG_VOLUMEID', 'CONFIG_BUSYBOX_EXEC_PATH', 'CONFIG_VI', 'CONFIG_LESS', 'CONFIG_LS', 'CONFIG_LONG_OPTS', 'CONFIG_UDHCP_DEBUG', 'CONFIG_PLATFORM_LINUX', '-CONFIG_WERROR', 'CONFIG_SELINUX', '-CONFIG_FEATURE_INSMOD_LOAD_MAP', 'CONFIG_XARGS', '-CONFIG_FEATURE_INSMOD_LOAD_MAP_FULL', 'CONFIG_FIND', 'CONFIG_TAR', 'CONFIG_FEATURE_SYSLOG', '-CONFIG_FEATURE_INSMOD_KSYMOOPS_SYMBOLS', 'CONFIG_FEATURE_LESS_MAXLINES', 'CONFIG_INIT_TERMINAL_TYPE', 'CONFIG_IFUPDOWN_IFSTATE_PATH', '-CONFIG_FEATURE_2_4_MODULES', 'CONFIG_SHA3_SMALL', '-CONFIG_FEATURE_INSMOD_VERSION_CHECKING', 'CONFIG_SYSLOGD', '-CONFIG_FEATURE_LIBBUSYBOX_STATIC']"
258,tcpudp.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,50,True,"['CONFIG_FEATURE_IPV6', 'CONFIG_FEATURE_EDITING_MAX_LEN', 'CONFIG_DEFAULT_DEPMOD_FILE', 'CONFIG_DEFAULT_MODULES_DIR', 'CONFIG_FEATURE_EDITING', 'CONFIG_FEATURE_EDITING_HISTORY']"
2624,httpd.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,65,False,"['CONFIG_PASSWORD_MINLEN', 'CONFIG_FEATURE_VI_MAX_LEN', '-CONFIG_STATIC', 'CONFIG_HAVE_DOT_CONFIG', 'CONFIG_IFUPDOWN_UDHCPC_CMD_OPTIONS', '-CONFIG_NOMMU', 'CONFIG_FEATURE_SYSLOGD_READ_BUFFER_SIZE', 'CONFIG_FEATURE_COPYBUF_KB', 'CONFIG_HTTPD', 'CONFIG_MD5_SMALL', 'CONFIG_MOUNT', 'CONFIG_PREFIX', '-CONFIG_FEATURE_INSMOD_LOADINKMEM', 'CONFIG_VOLUMEID', 'CONFIG_BUSYBOX_EXEC_PATH', 'CONFIG_VI', 'CONFIG_LESS', 'CONFIG_LS', 'CONFIG_LONG_OPTS', 'CONFIG_UDHCP_DEBUG', 'CONFIG_PLATFORM_LINUX', '-CONFIG_WERROR', 'CONFIG_SELINUX', '-CONFIG_FEATURE_INSMOD_LOAD_MAP', 'CONFIG_XARGS', '-CONFIG_FEATURE_INSMOD_LOAD_MAP_FULL', 'CONFIG_FIND', 'CONFIG_TAR', 'CONFIG_FEATURE_SYSLOG', '-CONFIG_FEATURE_INSMOD_KSYMOOPS_SYMBOLS', 'CONFIG_FEATURE_LESS_MAXLINES', 'CONFIG_INIT_TERMINAL_TYPE', 'CONFIG_IFUPDOWN_IFSTATE_PATH', '-CONFIG_FEATURE_2_4_MODULES', 'CONFIG_SHA3_SMALL', '-CONFIG_FEATURE_INSMOD_VERSION_CHECKING', 'CONFIG_SYSLOGD', '-CONFIG_FEATURE_LIBBUSYBOX_STATIC']"
650,telnetd.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,42,True,"['CONFIG_FEATURE_IPV6', 'CONFIG_FEATURE_FDISK_WRITABLE', 'CONFIG_FEATURE_MIME_CHARSET', 'CONFIG_FEATURE_UTMP', 'CONFIG_FEATURE_TELNETD_STANDALONE', 'CONFIG_WGET', 'CONFIG_TELNETD', 'CONFIG_INETD']"
1300,ntpd.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,51,True,"['CONFIG_WGET', 'CONFIG_HDPARM', 'CONFIG_LAST_SYSTEM_ID', 'CONFIG_NTPD']"
1146,lzop.c,cppcheck,busybox_1_28_0, (error) Null pointer dereference,29,True,"['CONFIG_FEATURE_IPV6', 'CONFIG_FEATURE_EDITING_MAX_LEN', 'CONFIG_DEFAULT_DEPMOD_FILE', 'CONFIG_DEFAULT_MODULES_DIR', 'CONFIG_WGET', 'CONFIG_FEATURE_EDITING', 'CONFIG_FEATURE_EDITING_HISTORY', 'CONFIG_INETD', 'CONFIG_TOP', '-CONFIG_LZOPCAT']"
2506,awk.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,48,True,"['CONFIG_FEATURE_EDITING_MAX_LEN', 'CONFIG_FEATURE_EDITING', 'CONFIG_FEATURE_EDITING_HISTORY', 'CONFIG_AWK', 'CONFIG_INETD', 'CONFIG_TOP']"
105,reformime.c,cppcheck,busybox_1_28_0, (error) Possible null pointer dereference,44,True,"['CONFIG_FEATURE_IPV6', 'CONFIG_FEATURE_FDISK_WRITABLE', 'CONFIG_FEATURE_MIME_CHARSET', 'CONFIG_FEATURE_UTMP', 'CONFIG_FDISK', '-CONFIG_UNICODE_USING_LOCALE', 'CONFIG_REFORMIME']"
139,fdisk_sgi.c,cppcheck,busybox_1_28_0," (error) Array 'freelist[17]' accessed at index 17, which is out of bounds.",31,True,"['CONFIG_FIRST_SYSTEM_ID', 'CONFIG_FEATURE_FDISK_WRITABLE', 'CONFIG_FDISK', 'CONFIG_WGET', 'CONFIG_HDPARM', 'CONFIG_FEATURE_SGI_LABEL', 'CONFIG_LAST_ID', 'CONFIG_LAST_SYSTEM_ID', 'CONFIG_UDHCPC_SLACK_FOR_BUGGY_SERVERS', 'CONFIG_INETD']"
250,tcpudp.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,50,True,"['CONFIG_FEATURE_IPV6', 'CONFIG_FEATURE_EDITING_MAX_LEN', 'CONFIG_DEFAULT_DEPMOD_FILE', 'CONFIG_DEFAULT_MODULES_DIR', 'CONFIG_FEATURE_EDITING', 'CONFIG_FEATURE_EDITING_HISTORY']"
1149,lzop.c,cppcheck,busybox_1_28_0, (error) Null pointer dereference,24,True,"['CONFIG_FEATURE_FDISK_WRITABLE', 'CONFIG_DEFAULT_DEPMOD_FILE', 'CONFIG_FDISK', 'CONFIG_DEFAULT_MODULES_DIR', 'CONFIG_TELNET', 'CONFIG_HDPARM', 'CONFIG_LAST_ID', '-CONFIG_UNLZOP']"
119,mail.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,62,True,"['CONFIG_FEATURE_MIME_CHARSET', 'CONFIG_FEATURE_UTMP']"
2091,httpd.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,33,True,"['CONFIG_FEATURE_HTTPD_PROXY', 'CONFIG_FEATURE_EDITING_MAX_LEN', 'CONFIG_IFCONFIG', 'CONFIG_FEATURE_FDISK_WRITABLE', 'CONFIG_FEATURE_UTMP', 'CONFIG_FEATURE_EDITING', 'CONFIG_FEATURE_EDITING_HISTORY', 'CONFIG_MDEV']"
600,ping.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,32,True,"['CONFIG_FEATURE_IPV6', 'CONFIG_FEATURE_FDISK_WRITABLE', '-CONFIG_INSTALL_SH_APPLET_SCRIPT_WRAPPER', 'CONFIG_FDISK', 'CONFIG_WGET', 'CONFIG_FEATURE_FANCY_PING', 'CONFIG_HDPARM', 'CONFIG_LAST_SYSTEM_ID', 'CONFIG_TOP']"
1302,ntpd.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,51,True,"['CONFIG_WGET', 'CONFIG_HDPARM', 'CONFIG_LAST_SYSTEM_ID', 'CONFIG_NTPD']"
185,zcip.c,cppcheck,busybox_1_28_0, (error) Uninitialized variable,40,True,"['CONFIG_FEATURE_IPV6', 'CONFIG_HDPARM', 'CONFIG_ZCIP', 'CONFIG_TOP']"
